filepath,rt,drr,cte,edt
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_120_mic_3_sweep_1.wav,2.36015873015873,-2.30963956893651,19.350129680917,0.075578231292517
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_120_mic_3_sweep_2.wav,2.3322335600907,-2.30749224710772,19.4108771543311,0.075578231292517
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_120_mic_3_sweep_3.wav,2.35198412698413,-2.30379036194215,19.3916634720159,0.0755102040816327
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_120_mic_3_sweep_4.wav,2.33378684807256,-2.30964263059178,19.4087825000375,0.075578231292517
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_120_mic_3_sweep_5.wav,2.29640589569161,-2.31126811393373,19.399240696273,0.075578231292517
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_120_mic_4_sweep_1.wav,2.62577097505669,1.28548195377456,21.8540802057775,0.0414965986394558
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_120_mic_4_sweep_2.wav,2.58191609977324,1.2894980019426,22.0082251594144,0.0414285714285714
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_120_mic_4_sweep_3.wav,2.56545351473923,1.28764526760396,21.9361400140157,0.0415646258503401
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_120_mic_4_sweep_4.wav,2.57269841269841,1.28573704034487,21.9913298105194,0.0414965986394558
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_120_mic_4_sweep_5.wav,2.56176870748299,1.28497116981295,21.9732277005328,0.0415646258503401
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_120_mic_5_sweep_1.wav,2.4719387755102,1.0638639757769,21.2434689294173,0.0419727891156463
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_120_mic_5_sweep_2.wav,2.41979591836735,1.06330383729916,21.3694424231513,0.0420408163265306
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_120_mic_5_sweep_3.wav,2.4559977324263,1.060185144695,21.3289306957022,0.0419727891156463
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_120_mic_5_sweep_4.wav,2.43419501133787,1.05891294594051,21.3676005967312,0.0419727891156463
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_120_mic_5_sweep_5.wav,2.42206349206349,1.06233920250711,21.3776352531915,0.0419727891156463
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_1_sweep_1.wav,2.16675736961451,-3.19763399372707,18.9438159552917,0.0835374149659864
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_1_sweep_2.wav,2.16315192743764,-3.19827793526596,18.9569803922353,0.0835374149659864
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_1_sweep_3.wav,2.22233560090703,-3.19986127280583,18.9484725001272,0.0835374149659864
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_1_sweep_4.wav,2.22291383219955,-3.20029141908185,18.946411270082,0.0835374149659864
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_1_sweep_5.wav,2.17465986394558,-3.20284032869882,18.9573329601518,0.0835374149659864
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_2_sweep_1.wav,2.23986394557823,-5.46881049372965,18.9572082121446,0.0987755102040816
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_2_sweep_2.wav,2.38259637188209,-5.49078516236107,18.9380501568451,0.0986394557823129
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_2_sweep_3.wav,2.32097505668934,-5.48251568852505,18.9399561763093,0.0986394557823129
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_2_sweep_4.wav,2.35329931972789,-5.48580153237547,18.9307913004221,0.0987074829931973
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_2_sweep_5.wav,2.32631519274376,-5.48450407936492,18.9405438546686,0.0987755102040816
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_3_sweep_1.wav,2.3409410430839,-2.28931185677097,19.3564006191292,0.0748979591836735
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_3_sweep_2.wav,2.30495464852608,-2.29193184923333,19.281730437425,0.0748299319727891
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_3_sweep_3.wav,2.31615646258503,-2.29336194283425,19.3562367298001,0.0748979591836735
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_3_sweep_4.wav,2.32345804988662,-2.29575326164988,19.2175565972861,0.0748299319727891
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_3_sweep_5.wav,2.37660997732426,-2.3018725410049,19.1994502354774,0.0748299319727891
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_4_sweep_1.wav,2.55702947845805,1.23960521408378,22.1231299359305,0.0415646258503401
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_4_sweep_2.wav,2.52021541950113,1.24269387071359,22.1418264287711,0.0416326530612245
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_4_sweep_3.wav,2.55526077097506,1.2489338343026,22.1028912610827,0.0415646258503401
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_4_sweep_4.wav,2.57664399092971,1.24339297340647,22.0445382439207,0.0415646258503401
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_4_sweep_5.wav,2.58226757369615,1.23731771017909,22.076462419789,0.0415646258503401
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_5_sweep_1.wav,2.41662131519274,1.05957447234373,21.4289516335364,0.0419727891156463
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_5_sweep_2.wav,2.43199546485261,1.06188743616167,21.4567900928387,0.042108843537415
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_5_sweep_3.wav,2.44145124716553,1.06152433601961,21.5116009291436,0.042108843537415
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_5_sweep_4.wav,2.40792517006803,1.05785672553993,21.3256042978431,0.0421768707482993
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_121_mic_5_sweep_5.wav,2.45907029478458,1.05822034305344,21.3341961055667,0.042108843537415
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_1_sweep_1.wav,2.11790249433107,-3.22122067675902,18.9399339603291,0.0817006802721088
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_1_sweep_2.wav,2.15914965986395,-3.21934748402883,18.9307537805056,0.0817006802721088
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_1_sweep_3.wav,2.20839002267574,-3.21851198013408,18.9303411179069,0.0817006802721088
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_1_sweep_4.wav,2.13383219954649,-3.22371631998693,18.9330585658087,0.0817006802721088
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_1_sweep_5.wav,2.16942176870748,-3.21928924518706,18.9447740427467,0.0817006802721088
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_2_sweep_1.wav,2.18511337868481,-5.23958771468829,18.8070192221879,0.104489795918367
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_2_sweep_2.wav,2.27359410430839,-5.25068935591215,18.7990565614223,0.104285714285714
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_2_sweep_3.wav,2.2434126984127,-5.25757924636731,18.8115168235202,0.104489795918367
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_2_sweep_4.wav,2.2912358276644,-5.25667519359749,18.8016198642444,0.104421768707483
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_2_sweep_5.wav,2.23520408163265,-5.26336157654964,18.809526692049,0.104489795918367
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_3_sweep_1.wav,2.29492063492063,-2.3428229817656,19.3350740488972,0.0782312925170068
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_3_sweep_2.wav,2.32003401360544,-2.3426718259568,19.4063606462426,0.0782993197278912
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_3_sweep_3.wav,2.28781179138322,-2.34521191683832,19.3928097493207,0.0782993197278912
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_3_sweep_4.wav,2.27758503401361,-2.34794231816745,19.4032423810703,0.0782993197278912
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_3_sweep_5.wav,2.31020408163265,-2.34942486657145,19.3098875417746,0.0782993197278912
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_4_sweep_1.wav,2.55348072562358,1.24035143651131,21.9299392093273,0.0412244897959184
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_4_sweep_2.wav,2.54862811791383,1.24182492427043,22.0730457036386,0.0412925170068027
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_4_sweep_3.wav,2.56913832199546,1.24074625154034,22.055828260181,0.0413605442176871
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_4_sweep_4.wav,2.53239229024943,1.24261708700952,22.0842199979919,0.0412925170068027
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_4_sweep_5.wav,2.55972789115646,1.24243779176361,22.0889554989239,0.0412925170068027
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_5_sweep_1.wav,2.41148526077098,1.09135890386212,21.4226598121341,0.0429251700680272
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_5_sweep_2.wav,2.4122335600907,1.09779815825741,21.5619599073151,0.0427891156462585
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_5_sweep_3.wav,2.37615646258503,1.09638734001394,21.5184255140371,0.0427891156462585
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_5_sweep_4.wav,2.42607709750567,1.10001825015195,21.5915682742717,0.0427891156462585
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_122_mic_5_sweep_5.wav,2.41504535147392,1.09821635867185,21.5627716871368,0.0427891156462585
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_1_sweep_1.wav,2.14536281179138,-3.31173727229356,19.1870034351571,0.0847619047619048
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_1_sweep_2.wav,2.18710884353741,-3.30823774811988,19.1970442416808,0.0846938775510204
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_1_sweep_3.wav,2.07071428571429,-3.31157785047362,19.1816424836518,0.0847619047619048
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_1_sweep_4.wav,2.10837868480726,-3.31606391511112,19.1672576997822,0.0847619047619048
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_1_sweep_5.wav,2.13098639455782,-3.31721641272245,19.1614635899677,0.0847619047619048
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_2_sweep_1.wav,2.27041950113379,-5.29577171251414,19.2257994042813,0.116734693877551
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_2_sweep_2.wav,2.39794784580499,-5.29656635056515,19.2315314280205,0.116666666666667
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_2_sweep_3.wav,2.29879818594104,-5.29770191701028,19.2340596043371,0.116734693877551
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_2_sweep_4.wav,2.34896825396825,-5.2756301412696,19.2232698326045,0.116666666666667
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_2_sweep_5.wav,2.29901360544218,-5.27744251083804,19.2324724607646,0.116734693877551
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_3_sweep_1.wav,2.28853741496599,-2.21755203714617,19.168762585786,0.0696598639455782
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_3_sweep_2.wav,2.37116780045351,-2.21332943761266,19.3138412237874,0.0697278911564626
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_3_sweep_3.wav,2.2693537414966,-2.21165042478567,19.3441757092934,0.0696598639455782
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_3_sweep_4.wav,2.31850340136054,-2.2183327722261,19.2770799993033,0.0696598639455782
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_3_sweep_5.wav,2.3646485260771,-2.21870227944815,19.3497037204532,0.0696598639455782
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_4_sweep_1.wav,2.54651927437642,1.30494819465996,21.9898599708091,0.0415646258503401
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_4_sweep_2.wav,2.54816326530612,1.31238969915385,22.2660138817327,0.0415646258503401
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_4_sweep_3.wav,2.54465986394558,1.31026766950167,22.4051387953218,0.0416326530612245
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_4_sweep_4.wav,2.53978458049887,1.30878400050833,22.2034888154537,0.0416326530612245
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_4_sweep_5.wav,2.57713151927438,1.30849544095814,22.368778367842,0.0416326530612245
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_5_sweep_1.wav,2.43664399092971,1.00233783504918,21.3837499895493,0.0436734693877551
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_5_sweep_2.wav,2.45719954648526,1.00027819229324,21.4459630393344,0.0436734693877551
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_5_sweep_3.wav,2.44109977324263,0.998271037249907,21.5665753914404,0.0436054421768707
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_5_sweep_4.wav,2.46340136054422,0.994530148657847,21.43195188542,0.0436734693877551
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_123_mic_5_sweep_5.wav,2.46231292517007,0.996853278240553,21.471504458745,0.0436054421768707
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_1_sweep_1.wav,2.14557823129252,-3.30451655554554,19.2731589803956,0.0825850340136054
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_1_sweep_2.wav,2.2078798185941,-3.29940900107634,19.2664554109062,0.0825850340136054
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_1_sweep_4.wav,2.19433106575964,-3.29504340104819,19.2431454126262,0.0825850340136054
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_1_sweep_5.wav,2.23249433106576,-3.29370586831622,19.2429005059993,0.0825850340136054
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_2_sweep_1.wav,2.26880952380952,-5.33743890454443,18.8881248551337,0.112721088435374
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_2_sweep_2.wav,2.26945578231293,-5.32004820352453,18.898845263882,0.11265306122449
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_2_sweep_4.wav,2.24283446712018,-5.31109667920983,18.9038036441183,0.112585034013605
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_2_sweep_5.wav,2.24407029478458,-5.30648154179581,18.9119704237985,0.112721088435374
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_3_sweep_1.wav,2.30250566893424,-2.22727399326693,19.3641339816975,0.0762585034013605
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_3_sweep_2.wav,2.33633786848073,-2.23300957055395,19.3869662207718,0.0763265306122449
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_3_sweep_4.wav,2.31420634920635,-2.22930659747974,19.3530602861755,0.0762585034013605
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_3_sweep_5.wav,2.34465986394558,-2.22945727192667,19.3775786831343,0.0762585034013605
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_4_sweep_1.wav,2.52185941043084,1.30917868237541,22.2918230766738,0.0419047619047619
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_4_sweep_2.wav,2.54428571428571,1.30883873538457,22.2605455551785,0.0419727891156463
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_4_sweep_4.wav,2.53218820861678,1.31532332034917,22.1645510621377,0.0419047619047619
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_4_sweep_5.wav,2.58873015873016,1.31674455104422,22.121973999443,0.0419047619047619
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_5_sweep_1.wav,2.45055555555556,1.07765181263909,21.614028624679,0.0402721088435374
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_5_sweep_2.wav,2.4515873015873,1.07995572362056,21.6184788624492,0.0401360544217687
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_5_sweep_4.wav,2.44493197278912,1.08333398368397,21.5695301431206,0.0402040816326531
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_124_mic_5_sweep_5.wav,2.43753968253968,1.08465476297686,21.4948033172725,0.0402040816326531
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_1_sweep_1.wav,2.16581632653061,-3.30024675776848,18.9229619577123,0.0734013605442177
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_1_sweep_2.wav,2.15514739229025,-3.29230167320404,18.932328817712,0.073265306122449
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_1_sweep_3.wav,2.15003401360544,-3.28438511470363,18.9358383127241,0.0731972789115646
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_1_sweep_4.wav,2.13695011337868,-3.27796536878672,18.9298557739855,0.0731972789115646
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_1_sweep_5.wav,2.23482993197279,-3.28373710340258,18.9298422144792,0.0731972789115646
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_2_sweep_1.wav,2.2396485260771,-5.29394502364985,18.8782637792248,0.111632653061224
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_2_sweep_2.wav,2.2946485260771,-5.29338715488347,18.8822145694162,0.11156462585034
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_2_sweep_3.wav,2.19187074829932,-5.29760113833622,18.8804189298586,0.111632653061224
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_2_sweep_4.wav,2.27815192743764,-5.28690650913864,18.8677910302068,0.111632653061224
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_2_sweep_5.wav,2.26573696145125,-5.29815875313647,18.8787211725752,0.111700680272109
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_3_sweep_1.wav,2.27426303854875,-2.33430143835075,19.5023278026001,0.0805442176870748
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_3_sweep_2.wav,2.30750566893424,-2.33444472078648,19.4218015947866,0.0804761904761905
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_3_sweep_3.wav,2.26736961451247,-2.33677455437563,19.386699025969,0.0804081632653061
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_3_sweep_4.wav,2.28543083900227,-2.33706843165331,19.3651327414271,0.0804081632653061
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_3_sweep_5.wav,2.32666666666667,-2.33255745470152,19.4543002365098,0.0804081632653061
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_4_sweep_1.wav,2.61234693877551,1.30945041942734,21.9971874859022,0.046530612244898
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_4_sweep_2.wav,2.56248299319728,1.3069827878283,21.9839373128129,0.046530612244898
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_4_sweep_3.wav,2.58634920634921,1.31386392207425,22.0699018413148,0.046530612244898
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_4_sweep_4.wav,2.53501133786848,1.31111076801533,21.9904778785277,0.046530612244898
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_4_sweep_5.wav,2.56640589569161,1.30974303792817,21.9240276398284,0.0466666666666667
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_5_sweep_1.wav,2.45896825396825,1.06689178410045,21.4343804486881,0.048843537414966
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_5_sweep_2.wav,2.44010204081633,1.0676856232098,21.4916360246966,0.048843537414966
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_5_sweep_3.wav,2.438820861678,1.07074258570383,21.5621266011284,0.048843537414966
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_5_sweep_4.wav,2.42572562358277,1.07125491822815,21.5547925779562,0.048843537414966
/Users/joanna.luberadzka/Documents/Data/IR_Arni_upload_numClosed_0-5/IR_numClosed_1_numComb_125_mic_5_sweep_5.wav,2.46397959183673,1.07679847040386,21.5137273405276,0.048843537414966
